Participant	trialsUsed.Selective	averageFixationDuration.Selective	averageSaccadeDuration.Selective	averageSaccadeAmplitude.Selective	averagePeakVelocity.Selective	averageBlinkAmplitude.Selective	trialsUsed.Divided	averageFixationDuration.Divided	averageSaccadeDuration.Divided	averageSaccadeAmplitude.Divided	averagePeakVelocity.Divided	averageBlinkAmplitude.Divided	trialsUsed.SwitchingSelective	averageFixationDuration.SwitchingSelective	averageSaccadeDuration.SwitchingSelective	averageSaccadeAmplitude.SwitchingSelective	averagePeakVelocity.SwitchingSelective	averageBlinkAmplitude.SwitchingSelective	trialsUsed.SwitchingDevided	averageFixationDuration.SwitchingDevided	averageSaccadeDuration.SwitchingDevided	averageSaccadeAmplitude.SwitchingDevided	averagePeakVelocity.SwitchingDevided	averageBlinkAmplitude.SwitchingDevided
1	104	69.3203233256351	27.124649859944	10.2002801120448	110.950420168067	46.0679474708171	83	70.5759530791789	27.5409395973154	10.8540268456376	119.125503355705	50.0573413897281	78	73.4622073578595	28.3773462783172	11.07928802589	118.121359223301	49.0243697478992	78	71.7980392156863	28.3664359861592	10.8799307958478	117.450519031142	49.7694117647059
2	96	98.8416666666667	41.3067137809187	18.5250883392226	175.312720848057	93.5947323704333	104	85.1428571428571	39.3635258358663	18.9410334346505	204.668085106383	82.7921916010499	50	91.1578947368421	35.9788732394366	23.1295774647887	372.528169014084	127.149404761905	46	217.545454545455	37.9938775510204	26.9367346938776	388.336734693878	150.707989690722
3	87	75.22	40.0834951456311	14.5281553398058	130.428155339806	80.4319013524264	40	92.9714285714286	39.1238095238095	16.697619047619	186.242857142857	144.674127906977	76	68.3247126436782	32.6296416938111	11.7172638436482	97.7706840390879	55.4248384781048	72	66.6661764705882	31.9255230125523	11.8535564853556	106.96820083682	59.1246388443018
4	104	67.9995633187773	28.5252358490566	12.510141509434	116.843396226415	42.1366462552991	82	75.6277777777778	27.6105769230769	11.9221153846154	126.095833333333	44.1459055588763	78	85.6609318996416	30.3851063829787	13.5946808510638	138.373758865248	51.0293948126801	78	76.8260188087774	28.9885017421603	12.6895470383275	135.072473867596	48.7397870924817
5	104	68.4192771084337	26.53125	10.4153017241379	93.6956896551724	36.1339912280702	99	68.8704028021016	26.4058962264151	10.0068396226415	95.426179245283	36.9157210913815	78	68.2280285035629	26.7099706744868	9.90087976539589	87.8079178885631	36.719520174482	78	68.0907582938389	26.4459701492537	9.93313432835821	94.4832835820896	36.720186697783
6	104	68.7495670995671	27.7061503416856	10.7337129840547	99.8316628701594	40.3659712563746	104	67.5682119205298	28.53779342723	11.1542253521127	114.734272300469	42.3556080790718	78	71.273275862069	33.2161870503597	13.4413669064748	143.420143884892	57.8804175665947	78	70.2618181818182	30.4692810457516	12.940522875817	131.290849673203	49.643374272786
7	104	70.6688	27.7103773584906	10.9318396226415	104.394339622641	39.0488996478873	104	67.5854054054054	27.217094017094	11.0685897435897	102.990384615385	37.6931921959319	78	69.1546666666667	27.8419825072886	11.4174927113703	105.141690962099	40.4047508690614	78	69.1554187192118	27.066149068323	11.1298136645963	109.163043478261	38.9119603267211
8	104	67.8827777777778	25.7616161616162	10.5891414141414	113.817676767677	36.686404293381	104	66.8849122807018	26.1028985507246	10.9292270531401	112.685748792271	38.4642772277228	78	67.988746803069	26.6006430868167	11.3022508038585	116.999356913183	40.2045645645646	78	67.2088669950739	25.9646706586826	10.9895209580838	106.788922155689	38.9535393258427
9	104	68.6924180327869	27.5579787234043	11.4643617021277	123.551595744681	43.1291353383459	104	67.7102449888641	27.2093150684932	10.8183561643836	121.088767123288	46.5081874112636	78	70.0254437869823	27.9790540540541	11.7702702702703	116.656418918919	46.5931407942238	78	68.7981481481481	27.47	11.4203703703704	132.565925925926	46.9335223692502
10	104	67.4071794871795	28.426354679803	10.6945812807882	107.737438423645	45.7316017316017	104	68.4638020833333	29.477366255144	11.3460905349794	101.619958847737	48.7311405584477	56	69.3122807017544	28.4011904761905	11.6543650793651	101.661904761905	47.139586919105	73	71.2612334801762	30.8544910179641	11.3532934131737	106.30628742515	51.9634110787172
11	104	69.5902702702703	26.3543942992874	10.7066508313539	99.3125890736342	37.7336832895888	104	68.0998120300752	26.8129840546697	11.2246013667426	112.251025056948	40.6795454545455	78	67.8320413436692	26.7348909657321	11.3906542056075	114.956697819315	40.8762809441566	78	72.0599455040872	27.3604166666667	11.696130952381	117.39375	44.3470699432892
12	103	69.8737051792829	26.5864532019704	11.2206896551724	114.272413793103	40.1010232558139	104	71.3030501089325	27.6875894988067	11.4178997613365	111.911933174224	45.6487250811312	78	72.2232323232323	27.4443609022556	11.3567669172932	136.736090225564	53.3125346260388	75	71.5306896551724	29.0340277777778	12.00625	124.439930555556	52.3862391930836
13	104	68.8040899795501	27.3582608695652	10.6380434782609	96.7280434782609	41.1076031525267	102	68.4607476635514	29.4545662100457	10.5614155251142	99.660502283105	44.1928770949721	78	70.2478036175711	27.5766570605187	10.7821325648415	97.1325648414986	42.218831942789	78	69.1473684210526	28.3339233038348	10.4256637168142	95.101179941003	42.0899059561129
14	104	67.9643617021277	26.8524249422633	10.4748267898383	99.3854503464203	36.8640726329442	100	68.010888252149	29.1376237623762	11.069801980198	106.397772277228	49.2239800995025	71	66.366049382716	32.4715415019763	11.4509881422925	109.629644268775	57.8167575993765	77	73.719918699187	29.2363945578231	10.9486394557823	112.007142857143	49.2527369826435
15	102	70.6765957446809	33.103488372093	14.0915697674419	158.285465116279	69.5152849740933	102	128.875641025641	34.5477366255144	14.6547325102881	199.828395061728	91.4030903328051	59	94.2474358974359	34.55	14.5144444444444	192.765555555556	123.144237918216	53	610.3	35.078125	21.090625	410.8625	262.704205607477
16	104	67.6661676646707	30.313829787234	10.2225531914894	93.2053191489362	46.9874254473161	60	70.5854054054054	30.80625	11.4290178571429	111.538392857143	53.4021968365554	78	71.046511627907	29.54875	10.8509375	106.5625	47.4232030264817	77	74.7603053435114	28.9385321100917	10.8318042813456	104.320795107034	48.1408701384311
17	104	68.6747763864043	26.3891257995736	10.9074626865672	100.3460554371	37.7388240574506	93	67.4581775700935	27.9526699029126	11.6480582524272	106.702912621359	41.8928964482241	78	68.0877906976744	28.2750684931507	11.0693150684932	98.1586301369863	41.7248235294118	78	67.6009463722397	28.9048850574713	11.0514367816092	101.756034482759	41.737687237867
18	104	70.6236472945892	27.328855721393	11.7467661691542	113.011940298507	40.1109239872553	94	70.5536516853932	28.4604046242775	12.4416184971098	136.769653179191	48.0066847826087	74	69.3467532467532	28.8894568690096	12.5926517571885	113.778274760383	50.8346069066863	75	72.2023178807947	28.5378378378378	11.7226351351351	118.303716216216	47.7984341637011
19	104	68.4012121212121	27.5316666666667	10.8114285714286	105.760476190476	41.3825629290618	74	71.4602777777778	27.4962711864407	11.3508474576271	109.961694915254	44.2659149484536	74	69.935860058309	26.7658783783784	10.9320945945946	111.83277027027	43.9817537072856	76	71.3434920634921	28.6187725631769	11.5783393501805	118.986642599278	46.9651625746516
20	98	69.9328621908127	30.6414634146341	12.4204268292683	131.353048780488	55.0581002331002	91	76.5450746268657	29.9911680911681	12.3190883190883	119.540170940171	52.1716147308782	44	71.6865168539326	33.4689655172414	14.3060344827586	165.55	68.8639492753623	18	118	43.8096774193548	30.4677419354839	315.58064516129	149.193103448276
21	104	68.9710884353742	25.4722627737226	10.9732360097324	106.920194647202	35.8905074365704	104	68.6554385964912	26.3422982885086	11.0586797066015	111.957946210269	39.4778809624314	74	85.0234567901234	27.8441558441558	11.6974025974026	132.057142857143	49.2179840464105	76	76.6857594936709	27.6156626506024	11.8706827309237	133.516465863454	48.2887175893483
23	104	71.1286567164179	28.9051873198847	11.6126801152738	130.693659942363	50.8590189873418	104	87.1867256637168	36.1079646017699	13.2843657817109	148.281120943953	76.0594680177327	78	78.1347826086957	33.1185454545455	12.2716363636364	130.757818181818	64.0865900383142	78	77.8616666666667	33.2896551724138	11.5648275862069	129.451034482759	61.9306886227545
24	104	66.99375	29.982863340564	10.4325379609544	94.8006507592191	42.7912032816773	104	68.1648318042813	30.5857438016529	9.77933884297521	82.6311983471074	46.2388229710489	78	68.0149466192171	28.7667613636364	10.175	94.4409090909091	46.8812935954344	76	72.1883495145631	29.8577702702703	9.97905405405406	101.812162162162	53.3679300291545
25	104	68.1715415019763	26.9530997304582	11.0309973045822	113.968733153639	39.9940520446097	104	69.5492831541219	26.6183445190157	11.0695749440716	105.970917225951	38.6744984395898	78	70.4606683804627	26.453125	10.8678977272727	94.5980113636364	39.1931901840491	78	69.0075067024129	26.79875	11.256875	108.075625	40.6633644859813
26	104	68.0233853006682	29.3761538461538	11.3382692307692	93.7859615384615	42.5880092592593	94	71.9064267352185	30.3960698689956	11.5340611353712	99.72096069869	45.1303151575788	78	68.4750902527076	31.0653631284916	11.3877094972067	103.308379888268	47.1281117182757	78	70.541958041958	30.766275659824	11.2480938416422	106.376539589443	48.2805623471883
27	104	70.368115942029	30.0317777777778	11.852	114.236444444444	44.5672827172827	104	69.1178733031674	29.4307692307692	10.6356837606838	100.623290598291	46.7338781575037	78	70.012582781457	29.5373801916933	11.7063897763578	119.774760383387	49.8477197620621	78	71.9856643356643	29.765306122449	11.7261904761905	122.545578231293	50.2254915254237
28	104	68.9174008810573	28.5245689655172	11.1480603448276	102.940086206897	43.7961464354528	66	78.1139393939394	32.2236	11.7412	121.3656	63.3765178571429	66	92.6193277310924	34.1245192307692	14.7129807692308	147.308173076923	74.3619369369369	75	113.377848101266	32.8331914893617	12.9446808510638	134.637021276596	72.7526694045175
29	104	67.9818	26.6782608695652	10.8636828644501	117.128132992327	41.5375813953488	82	70.4881215469613	27.5717201166181	10.8915451895044	106.616909620991	45.0278431372549	78	70.283908045977	26.8169014084507	11.0633802816901	115.109507042254	44.617950310559	78	70.450495049505	28.4304794520548	11.5606164383562	124.353767123288	47.5323867478026
30	102	73.0013477088949	28.2321695760599	12.4805486284289	120.356109725686	45.6638703036541	65	81.2484978540773	28.3410138248848	12.2834101382488	142.685714285714	53.9991922455574	56	109.282142857143	30.1721518987342	14.0664556962025	161.787974683544	70.780912364946	47	77.0864864864865	29.5756944444444	13.5083333333333	164.8	59.507026348808
31	104	69.1304990757856	26.0671610169492	11.255720338983	98.891313559322	37.8903044496487	104	69.0244897959184	26.275704989154	11.282863340564	105.904338394794	38.7040035587189	50	75.1506329113924	30.309793814433	13.8329896907216	127.89793814433	59.0410194174757	53	76.5396825396825	32.1006097560976	13.9042682926829	135.726219512195	67.8965333333333
32	104	68.9658192090396	28.7485294117647	11.4220588235294	116.971323529412	48.5952071892162	104	70.8992	28.4984210526316	11.5963157894737	130.099210526316	52.96040302267	78	77.390625	28.7221804511278	11.3981203007519	128.943233082707	56.7072661870504	77	76.5731617647059	28.5924012158055	12.0270516717325	125.818541033435	56.1467213114754
33	104	67.2032854209446	27.9529288702929	10.5916317991632	92.518410041841	37.4291150442478	104	67.7790322580645	28.014553014553	10.9006237006237	95.0950103950104	38.8918429003021	68	66.6155629139073	28.7073394495413	10.8412844036697	83.6247706422018	41.6659385665529	78	66.1070796460177	29.0270833333333	10.8098958333333	90.8299479166667	41.2637920489297
34	99	72.6561827956989	28.9465789473684	11.5063157894737	116.969210526316	47.3502759381898	37	75.3265486725664	32.1118644067797	13.4516949152542	141.66186440678	60.3648514851485	59	72.0583783783784	30.2017777777778	13.3426666666667	123.959555555556	58.8918219461698	72	76.6053846153846	31.9881632653061	12.5783673469388	122.1	74.8500506585613
35	102	72.0044217687075	29.7869209809264	11.2776566757493	110.904359673025	49.7400109769484	40	77.9811111111111	33.9979020979021	12.7552447552448	130.516783216783	57.4066011235955	52	91.9524822695035	30.4744444444444	13.4566666666667	145.978888888889	57.1898324022346	48	149.394936708861	34.9123376623377	14.4844155844156	155.359090909091	74.1277126099707
36	104	67.8301619433198	27.4992753623188	10.8816425120773	103.787922705314	40.0145671094824	104	67.6452	26.9765853658537	10.8168292682927	106.754634146341	41.5903240124279	78	69.7984771573604	27.2981818181818	10.8666666666667	101.389696969697	40.4991124260355	78	68.7588082901554	27.009375	10.6965625	107.589375	41.8993932038835
37	104	67.3072289156626	27.0105140186916	10.7408878504673	100.863551401869	39.5536912751678	85	69.0444705882353	27.6612090680101	10.5133501259446	93.8491183879093	39.9325737959606	78	67.793023255814	27.6278551532033	10.4718662952646	95.408635097493	39.0579067121729	78	68.9445355191257	27.5413043478261	10.560597826087	97.7239130434783	40.1259893679858
38	104	72.1864864864865	36.2723502304148	11.1543778801843	102.403917050691	65.4666025641026	79	70.3689839572193	32.1884892086331	10.4520383693046	91.9848920863309	51.4616344354336	78	103.888235294118	42.2675409836066	12.5796721311475	113.803278688525	88.4375255623722	78	93.9576923076923	40.8166666666667	12.7416666666667	105.499038461538	81.8354291417166
39	99	68.2522504892368	26.7131188118812	10.8908415841584	105.368316831683	39.020075578649	104	69.065	26.6265263157895	10.9541052631579	102.518526315789	39.1198151125402	78	68.4817733990148	26.8825825825826	11.0075075075075	104.858858858859	39.2911098527746	78	68.5443645083933	26.7077881619938	11.2202492211838	110.693769470405	41.2582474226804
41	104	72.2927680798005	27.2267139479905	11.0241134751773	111.168321513002	47.1712571726656	62	83.2763888888889	37.6695035460993	14.509219858156	149.976595744681	98.3728813559322	75	103.175735294118	35.3391089108911	15.1381188118812	187.272277227723	77.7021178637201	74	84.4039215686275	36.4004405286344	13.3933920704846	145.683259911894	79.2130745658836
42	104	71.4670506912442	27.2498771498772	13.0624078624079	131.349631449631	47.14	95	71.604347826087	27.0558375634518	13.7096446700508	140.059644670051	49.1590933621155	78	68.2487261146497	28.0784982935154	13.5368600682594	145.615358361775	50.4746488294314	78	72.1877697841727	28.3795053003534	13.2335689045936	149.434275618375	55.8649779735683
43	104	68.9493203883495	26.9946635730858	10.4761020881671	100.751276102088	39.1712932259593	76	71.0133507853403	27.155523255814	10.7206395348837	99.3610465116279	40.8194547707559	78	72.4275184275184	27.3660326086957	11.014402173913	87.3654891304348	38.8061356932153	78	70.1988826815642	27.5291005291005	10.9645502645503	94.6669312169312	42.0343149807939
44	104	69.0186090225564	26.1859611231102	12.0131749460043	108.770194384449	39.4869604725125	102	68.6785578747628	27.7215102974828	12.8240274599542	121.581006864989	39.2801026957638	78	70.2210653753027	27.1582857142857	12.9694285714286	118.374	38.8049605411499	78	67.456345177665	27.5876436781609	12.5988505747126	114.006896551724	38.9731225296443
45	104	69.1085069444444	27.2183333333333	11.0029166666667	93.2904166666667	37.0717247463608	59	69.5770833333333	29.4528985507246	11.9840579710145	98.6880434782609	38.9650746268657	53	70.8836842105263	29.445306122449	11.8526530612245	102.325306122449	45.9075743913436	55	71.9672862453532	28.2602564102564	11.692735042735	103.105982905983	40.8854149203688
46	104	70.8182879377432	26.9844547563805	11.4756380510441	107.640371229698	40.7534358047016	90	70.8597752808989	28.4109289617486	11.8584699453552	118.214207650273	43.9839493670886	78	69.5148026315789	29.3539432176656	12.1271293375394	116.456782334385	49.0856683804627	77	75.8189830508475	29.1527508090615	12.0731391585761	115.549838187702	50.657094365241
48	102	71.95	33.531455399061	10.119014084507	97.6584507042254	59.6025714285714	104	74.5523809523809	35.031948051948	11.4807792207792	115.571428571429	57.3340733092411	78	79.504347826087	32.3549707602339	10.0046783625731	95.2502923976608	52.2751499000666	78	70.5163636363636	31.7604105571847	9.77096774193548	92.8718475073314	53.4470750172058
49	103	70.1341463414634	35.2492647058824	11.0573529411765	108.098039215686	59.9638066465257	102	68.381308411215	26.7397027600849	10.384076433121	95.9343949044586	40.0104203935599	78	69.1487465181059	28.8252747252747	11.0376373626374	94.8642857142857	41.1844009489917	77	69.0708994708995	27.8635097493036	11.7713091922006	105.648189415042	39.867090139141
50	104	68.4432098765432	27.612	11.0181176470588	104.469882352941	41.7614874467077	79	67.7357798165138	28.2281899109792	11.2427299703264	102.83353115727	45.5520286396181	74	80.317843866171	29.8194117647059	11.5361764705882	102.045882352941	45.2310228802153	78	69.9587628865979	30.5031700288184	11.3259365994236	98.7198847262248	48.9162354463131
51	104	70.7966216216216	29.8404710920771	10.8306209850107	97.9959314775161	45.1449976065103	73	72.6160583941606	32.7575851393189	10.0569659442724	104.065015479876	55.4114583333333	67	65.2965517241379	33.170652173913	11.036231884058	107.44384057971	59.3748772504092	70	65.8247572815534	30.8281345565749	10.2061162079511	92.8951070336391	47.6746458923513
52	104	68.9811728395062	30.8355086372361	9.75239923224568	78.7071017274472	44.2128039702233	90	67.412972972973	29.622125813449	10.2216919739696	81.6498915401301	41.0394245330641	78	66.2524193548387	28.2926686217009	10.9475073313783	94.8574780058651	39.5278510028653	78	67.4456692913386	27.6055072463768	10.5892753623188	102.454492753623	40.0184554230551
53	104	68.5216577540107	28.4808743169399	11.9030054644809	133.885792349727	51.3018508725542	94	73.4142857142857	29.9856749311295	12.0512396694215	125.21349862259	52.5580010922993	78	75.1872950819672	30.9780405405405	12.2314189189189	128.041216216216	55.3224372759857	78	86.0454976303318	31.5959107806691	12.5297397769517	133.328996282528	62.587029623699
54	104	68.8011070110701	26.1574742268041	11.0510309278351	112.874484536082	39.0148785871965	104	68.2830742659758	26.4204954954955	11.0572072072072	104.171171171171	37.7891834117144	78	68.218544600939	26.1047021943574	10.7755485893417	102.678056426332	39.4902130109384	78	69.1877403846154	26.16875	10.9946875	106.9775	39.7090690690691
55	104	68.3904332129964	26.5113333333333	10.5811111111111	95.5048888888889	36.8649034424853	100	67.1402135231317	35.4451467268623	11.1352144469526	87.2011286681715	49.3039246467818	78	68.478	27.1753048780488	11.0844512195122	103.8625	37.7902315076228	78	67.5821229050279	29.2379213483146	10.5924157303371	95.5797752808989	41.1563170441001
56	104	66.9005277044855	29.1002564102564	10.9182051282051	107.841794871795	46.8611694152924	81	69.377207977208	27.8885802469136	11.0524691358025	111.041666666667	46.8899884259259	78	70.3669811320755	28.735447761194	11.330223880597	129.007089552239	48.7911630929175	78	76.0878504672897	28.3993442622951	11.503606557377	117.067540983607	49.5955962059621
57	104	68.826369168357	27.1266355140187	11.0619158878505	109.498598130841	40.0140838852097	104	69.7145190562613	26.8089552238806	11.4830845771144	121.209950248756	39.5338302277433	77	72.7972151898734	26.9467236467236	11.0233618233618	101.196296296296	38.6701666666667	78	69.0658354114713	26.8088524590164	11.5137704918033	122.628524590164	40.1064950263312
58	104	68.7172335600907	27.0857868020305	11.2748730964467	120.061421319797	47.1683119447187	104	70.0422268907563	26.8461187214612	11.265296803653	114.842237442922	46.0080092592593	78	70.0336206896552	26.9006211180124	11.2003105590062	110.095031055901	46.0476766390834	78	69.5532394366197	26.4932475884244	10.9430868167203	124.009967845659	46.3260012714558
59	103	68.7112385321101	27.3769585253456	11.4389400921659	111.071198156682	44.2345481049563	84	68.323	30.5709589041096	11.6358904109589	110.018630136986	48.288995215311	78	79.3351648351648	37.6968553459119	11.6389937106918	108.788993710692	72.8876811594203	78	71.2020304568528	33.0945402298851	11.2701149425287	102.342816091954	58.2088257866462
60	104	68.4368421052632	28.1909722222222	11.6782407407407	108.949305555556	42.7649106302916	104	69.0368308351178	27.549406175772	10.7814726840855	106.808788598575	45.1878716375649	78	71.8086330935252	30.1814189189189	12.2608108108108	121.803040540541	52.7557705597789	78	69.7996688741722	28.2232081911263	11.660409556314	122.431740614334	50.4448656099242
61	92	129.709174311927	31.4362694300518	12.7264248704663	168.549740932642	99.4117994100295	89	97.4196078431373	31.500826446281	14.7380165289256	258.425619834711	113.465510406343	69	107.748936170213	28.8836956521739	13.4760869565217	252.986956521739	132.946932515337	69	144.513333333333	32.1757575757576	15.3030303030303	343.242424242424	155.534904013962
62	104	69.1387878787879	26.915313225058	11.1914153132251	102.905800464037	38.8610456900612	45	67.1015789473684	29.246783625731	11.0988304093567	103.583625730994	45.2320903954802	77	72.3263374485597	31.4377049180328	11.2504918032787	106.98262295082	53.0246753246753	78	73.0882978723404	27.4722772277228	11.0633663366337	109.586138613861	41.2431485022307
